Run,Success,Crashed,RMSE_X,RMSE_Y,RMSE_Z,RMSE_Vx,RMSE_Vy,RMSE_Vz,RMSE_Phi,RMSE_Theta,RMSE_Psi,RMSE_p,RMSE_q,RMSE_r
52,1,0,0,97.91500356332,0.356538661851949,0.0106981081515604,0.708686816258374,0.0138362339746768,3.76683521849145e-06,0.000523378082751472,0.00881757689482276,2.30560139827157e-07,2.72983324743006e-05,0.000219323403646546
53,1,0,0,95.6323370081067,0.472910627228432,0.208991948346401,0.589208602930348,0.140935410355531,0.000125093213081059,0.00529203176008025,0.131489947408636,9.76459901923363e-05,9.27985622755123e-05,0.00404928801667256
54,1,0,0,160.154434520781,0.442352846324917,0.047807172317546,0.933852758535432,0.0432219890418808,2.26482616745762e-05,0.0016323149691579,0.0280516552125108,1.04345100575241e-05,8.83920228966548e-05,0.000558969531505931
55,1,0,0,198.134959270085,0.713869013967433,0.176540242232704,1.04827739117591,0.129810027212492,4.24147888782404e-05,0.00485604119660505,0.0785643830479628,8.19441861082925e-06,0.000131342762068505,0.00143305165072068
56,1,0,0,339.726948711521,17.2984980976173,0.724493551876068,1.33901090331014,0.49924144470988,6.98574114934584e-05,1.63355787830953e-05,0.181965882511041,9.2065334822245e-07,5.60357153173204e-06,0.00252790067111364
57,1,0,0,248.6119689969,0.424229113725346,0.191011134144756,1.14508178684994,0.142402771550147,9.37622796165778e-05,0.005331220207392,0.0773551741484271,4.5069183904659e-05,0.000203046935964904,0.00125145801815659
58,1,0,0,217.334563609761,2.94032970520479,0.03118658304511,2.42972675825505,0.102862365827594,0.0226876224072441,0.00171259115745352,0.023903324517988,0.00372700395659371,0.000299760968093394,0.00319344718348999
59,1,0,0,167.376950288563,0.155137144420685,0.221021370588203,1.01407112442626,0.157627454332365,5.36081016430023e-05,0.00585626813680742,0.0944202260410949,1.25654430824605e-05,0.000121016773695333,0.00182254540389268
60,1,0,0,53.4177136257998,0.606837177146411,0.00447427194971547,0.474674658614025,0.000693727700651703,8.03895515289696e-06,2.72454269314186e-05,0.0197775416573019,2.49494286909914e-07,6.03006225730542e-06,0.000592763450498864
61,1,0,0,70.9676196733057,0.600376896882225,0.0300368869786631,0.610570831527627,0.0244383374484889,1.27020060018801e-05,0.000918104724257309,0.0291202143879311,1.16664277230187e-06,1.72837478115583e-05,0.000821557639376044
62,1,0,0,388.604676374562,12.1506055553797,0.772510251446793,1.37094490477237,0.5285518289095,7.51056060688843e-05,0.000421553204491125,0.190084353533616,3.27807577972799e-06,0.00014718532416122,0.00255753280460978
63,1,0,0,55.8984596343379,1.0037418723594,0.0323859779943432,0.565302088868483,0.0252455943739143,1.41744913229785e-05,0.000947699486889933,0.0324649929648401,1.39677402224213e-06,1.47635856086503e-05,0.000967758387328825
64,1,0,0,190.979578891486,0.872014155406302,0.230742840647713,1.04961876889932,0.165007134588814,5.47402837550501e-05,0.00615418865965496,0.0955202322607602,1.26535388049331e-05,0.000133828449298634,0.00176271452595919
65,1,0,0,193.480194904607,0.560309674741326,0.134842919031627,1.00994728524828,0.101628820106963,3.37328723377914e-05,0.00380983701844569,0.0655801687145421,5.6815485341765e-06,0.000113592397703528,0.00123862580632105
66,1,0,0,268.131640113611,1.46117925645916,0.459998128586053,1.22597994429073,0.3190446125737,9.89011619000445e-05,0.0117937273860073,0.141989220574481,2.89897289400019e-05,0.000252197939789102,0.00219618136473799
67,1,0,0,455.229638744765,11.773485114175,2.13869185560025,1.27358975038315,1.34367433725588,0.00042183396717561,0.0283057648890578,0.366050961370159,0.000340169573698818,0.00462966760820627,0.008507717840149
68,1,0,0,40.0470412596544,0.204663050193108,0.0339568566768544,0.332802263599827,0.023585435715387,1.89424724572962e-05,0.000909479800801395,0.0437015627463827,2.12308975391986e-06,2.74318615803457e-05,0.00155431364382059
69,1,0,0,120.485212404471,1.28981449815617,0.0428567788384146,0.826791537274157,0.0371392722550498,1.36759191937614e-05,0.00139871113905377,0.0302744697168267,1.33630125118434e-06,4.90701820790189e-05,0.000679222879977625
70,1,0,0,2.95841008556069,0.00160288623383408,0.00258879070161264,0.212241490854492,0.00209497241248197,9.28826980797484e-06,7.87752839141987e-05,0.0229023546741994,3.95125677603397e-07,6.02443077634304e-07,0.000806991438985972
71,1,0,0,113.107630197206,0.186819145472913,0.0332221024344234,0.762391605911819,0.029416165919061,1.16320892495195e-05,0.00107454631397609,0.0263026201218675,1.01423332152093e-06,3.59038654978278e-05,0.000628476195684511
72,1,0,0,56.9126098212516,0.303725085516996,0.00515455634862691,0.546720527800149,0.0073587978309442,2.60615422507132e-06,0.000277785138589307,0.00626024628157719,1.30714171170884e-07,1.15941293192315e-05,0.000180337565114882
73,1,0,0,10.9436572253499,0.266670320175585,0.000958054429146741,0.0839394229115841,0.000800170756516957,4.51398177005335e-06,2.93197551182379e-05,0.0112257625804919,1.7599167396689e-07,3.53014476698802e-05,0.000416951067416948
74,1,0,0,238.530954866646,2.79008474290907,0.258129875165139,1.13595113212332,0.17991656606948,5.15150059836515e-05,0.0043149615364068,0.100761855835933,9.61341110115616e-06,0.000727100990747982,0.00168803469706018
75,1,0,0,39.2655052029744,0.0370763172807418,0.0425931963861272,0.31458381634361,0.0291518472186626,2.33893019530054e-05,0.0010984120869803,0.0532607455064574,2.92848825856816e-06,6.633282200473e-06,0.00189623236541727
76,1,0,0,62.9640631216106,0.128287024441427,0.00850036439361054,0.586992632993316,0.010135801016991,4.07147205592111e-06,0.000405700250226078,0.00967491244001311,2.33907057656539e-07,1.31470416524663e-05,0.000269890648791978
77,1,0,0,229.357311162423,0.927013401664518,0.199513220263511,1.0778331886549,0.145620492544484,4.67361481541166e-05,0.00544275358739712,0.0844166768522689,9.49169569017523e-06,0.000148502822838788,0.00149565526250049
78,1,0,0,200.655879706818,0.692101978735126,0.212767980204515,1.08014539729087,0.15439375911025,4.96060137959935e-05,0.00575188611601081,0.0884320498846809,1.04536884277732e-05,0.000162055251800841,0.00156571037258615
79,1,0,0,175.494657011694,0.858515561795023,0.0248429943423187,1.55337447570097,0.0560983817451532,0.00625471851205006,0.00165064879724682,0.00889011752342169,0.00181256653824172,0.000113130930795171,0.0024140843573082
80,1,0,0,408.240304207886,3.77957246462612,1.11211637425887,1.45788695351237,0.725569805427145,0.000202379688641503,0.0207548801787593,0.236848873056067,7.17344074603663e-05,0.00253615185726517,0.00293311718043427
81,1,0,0,266.084401834183,0.439501260327338,0.282307212601178,1.1607297886669,0.201898915217726,6.22133877143565e-05,0.00744754191922168,0.103606967438225,1.44814421234845e-05,0.000210299006253153,0.00169356480377714
82,1,0,0,134.027574964543,0.852543490488172,0.0240320253438862,0.963752548634595,0.0291711743743223,0.000195110385279807,0.00110301020908705,0.00972117787222153,0.000116823278014239,9.55679853318545e-05,0.000303538678437945
83,1,0,0,163.064850196015,0.189715395469344,0.0666311729962846,0.924363079903606,0.0550319904812998,1.87514935205135e-05,0.00207186428785104,0.0394729700547238,2.3577948148474e-06,8.08269872237792e-05,0.000805883040638613
84,1,0,0,416.926444258517,0.577573025516887,2.22975995079263,1.26772583591168,1.43970246060735,0.00222313239530829,0.0496794101641794,0.395447414441153,0.00119351964443221,0.000523918108128642,0.010153852788285
85,1,0,0,21.1801314721315,0.156039741522316,0.00200662605058695,0.345492161500797,0.000392228191231362,3.21357336254495e-06,4.31822177318328e-05,0.00791683583003975,1.19695483839421e-07,9.74070573334002e-07,0.000261918609652996
86,1,0,0,84.1078877708595,0.792334591961596,0.00493324915176711,0.702612348213913,0.00488095642250772,1.6082988189233e-05,0.000188320559994183,0.0156633432581463,1.29495183300562e-05,3.11761097992346e-05,0.000406267417980122
87,1,0,0,113.284551596782,0.614552364245438,0.0056147190434882,0.849289532790217,0.0139206280508241,6.86650884288274e-05,0.000530658748891711,0.0041091068972177,4.65284636129323e-05,6.1272777095248e-05,0.000183192469437925
88,1,0,0,277.659778526779,0.501354775032598,0.970598816738,0.958553655621626,0.639892226816608,0.000249452227681713,0.0230861873292528,0.253869998496046,0.0001696677506025,0.000230744910098875,0.0069300394786805
89,1,0,0,43.40186212504,0.190877242401422,0.00426197058431029,0.449065034198516,0.000518654122158155,9.04743539112394e-06,2.01160673309845e-05,0.0222637638713394,2.87446475681603e-07,3.38340607166917e-06,0.000679133940339013
90,1,0,0,196.459741730638,0.25718729563321,0.449410664443915,0.910908314510774,0.303106284503079,0.000116159242351824,0.0111529017873822,0.157557227546134,5.34511961779119e-05,0.000139418404580372,0.00420199581212932
91,1,0,0,113.440245617732,0.652636363740407,0.07452165167715,0.838842705102952,0.0579280811442114,2.24950843862667e-05,0.00217471717686405,0.0475529756955324,3.01730125212178e-06,5.28207988254237e-05,0.00107041681451406
92,1,0,0,186.424778960957,1.13193171785106,0.44006078060636,0.924765796119134,0.297447469118571,0.000112906655047592,0.0109846686502816,0.154603665395758,5.06436298188306e-05,0.000137930662864989,0.00402374302292473
93,1,0,0,132.633369690041,0.258204386037931,0.0689245612193671,0.868613515973175,0.0550281591150322,2.04015020621199e-05,0.00206807728180577,0.0434071027607511,2.54066549818632e-06,6.00997150253701e-05,0.000940905920633726
94,1,0,0,149.90319205588,0.165895239049726,0.0513001359252142,0.885083221090368,0.0440853278522287,1.51546649167404e-05,0.00166140869202155,0.0327719116787612,1.66692989555237e-06,6.87126732103024e-05,0.000694230044308255
95,1,0,0,86.2341781923725,0.884055756900845,0.00503218460546002,0.719697855947053,0.00535647780494496,2.63488390573678e-05,0.000206454298279824,0.016392171166394,2.03910044677317e-05,3.48624002994524e-05,0.000427674310698722
96,1,0,0,127.594669201406,0.590633923613801,0.0799046265078072,0.847984893184185,0.0616409657528424,2.37497040100951e-05,0.00231347802632662,0.0498052041941519,3.30697990322439e-06,5.54489649920079e-05,0.00111252508529071
97,1,0,0,75.2818730734394,1.31180718597595,0.00935682394510582,0.820431462573247,0.00644171526999374,0.000617948848577804,0.00021704361249066,0.0393779756297127,0.00032829767322577,3.01478030787526e-05,0.00132952793387368
98,1,0,0,265.087254524231,1.54798103171049,0.361735121336703,1.19455759244962,0.254486204799986,7.84890805206967e-05,0.00944702912695292,0.121832465601435,2.05654574648237e-05,0.000228574122823186,0.0019332131720815
99,1,0,0,154.642566784109,0.592327980072314,0.139381185468253,0.964643421221398,0.103269824187101,3.5989025780982e-05,0.00386699099661273,0.0696284523316833,6.48170592314059e-06,9.35528558440928e-05,0.00138702210917281
100,1,0,0,120.845125530384,0.85968445930166,0.0548555683858461,0.837853762190452,0.0451582374081709,1.70436975447667e-05,0.00169853940304508,0.0370552246837661,1.89571196589435e-06,5.1839604708427e-05,0.000825814214552695
